20170809,맨유 레알,쓰촨성,슈퍼컵,괌,문현아,중국 지진,미나,리니지m,류필립,구새봄,이파니,spotv,슈퍼컵 중계,내 사람친구의 연애,한동민,e프라이버시 클린서비스,부산날씨,롤 점검,주간아이돌,안현모
20161103,공항가는길,회오리축구단,개각,장시호,토트넘 레버쿠젠,쇼핑왕 루이,챔피언스리그,한광옥,지진,yg엔터테인먼트,월드시리즈,썰전,질투의 화신,이승철,김병준,싸이,손흥민,채동욱,최순실 대역,시카고컵스
20161102,김병준,개각,챔피언스리그,안종범,이준기,달의연인,맨시티 바르셀로나,모민의방,mc몽,리얼,조윤선,장시호,태연,설리,한국시리즈,안철수,힙합의 민족 2,코스피,이규혁,공주전
20161101,디스커버리,블랙핑크,최순실 곰탕,공주전,패딩,장시호,달의연인,최순득,설리,막돼먹은 영애씨 시즌15,김성근,월화드라마,이규혁,캐리어를 끄는 여자,최순실 사건 정리,한국시리즈,우리집에사는남자,달의 연인,마음의소리,조윤선
20161031,최순득,서지혜,할로윈데이,장시호,첸백시,박효신,판타스틱 듀오,박근혜 하야,정아름,은지원,박해진 고영태,장유진,최재경,긍정이 체질,월화드라마,달의연인,빅스,런닝맨,최순실 사건 정리,날씨
20161030,박효신,롤드컵,정아름,로또,최재경,청계광장,인기가요,이경재 변호사,복면가왕,차은택,유희열의 스케치북,최순실 귀국,최순실 사건 정리,이번 주 아내가 바람을 핍니다,아는 형님,런닝맨,월계수 양복점 신사들,서지혜,동물농장,다비치
20161029,청계광장,최순실 사건 정리,김주하,이재명,고영태,차은택,그것이 알고싶다,세월호 7시간,김어준의 파파이스,박근혜 하야,박해진,전여옥,한국시리즈,최순실 아들,큐넷,공인중개사 시험,라스푸틴,무한도전,팩트TV,촛불집회
20161028,김주하,박근혜 하야,이재명,썰전,라스푸틴,하야,세월호 7시간,애플,최순실 사건 정리,고영태,외모지상주의,장유진,오늘날씨,해피투게더,뮤직뱅크,할로윈데이,차은택,삼시세끼,정두언,손석희
20161027,시국선언,맨유 맨시티,썰전,고영태,세계일보,연애혁명,팔선녀,김진태,하야하라,하야,영생교,박근혜 부산,쇼핑왕 루이,박근혜 지지율,공항가는길,배용제,질투의 화신,차은택,박근혜 하야,내일날씨
20161026,시국선언,윤전추,고영태,탄핵,하야,박근혜 탄핵,박근혜,jtbc 뉴스룸,차은택,손석희,최태민,리버풀 토트넘,이재명,영생교,코스피,캐리어를 끄는 여자,반기문,정호성,혼술남녀,우병우
20161025,우리집에사는남자,최순실,탄핵,개헌,박근혜,혼술남녀,박근혜 탄핵,jtbc 뉴스룸,캐리어를 끄는 여자,한그루,손석희,하야,jtbc,최태민,최순실 연설문,정유라,달의 연인 보보경심 려,송지효,오늘날씨,이정현
20161024,트와이스 tt,한그루,개헌,박진주,트와이스,수원 지진,첼시 맨유,박수진,고호의 별이 빛나는 밤에,복면가왕,박진성,복면가왕 팝콘소녀,월화드라마,한예슬,테디,야구,우리집에사는남자,박범신,배용준,이진성
20161023,황우슬혜,고호의 별이 빛나는 밤에,백남기,그것이 알고싶다,로또,박진주,서울날씨,박진성,복면가왕,인기가요,무한도전,아는 형님,롤드컵,복면가왕 팝콘소녀,복면가왕 에펠탑,더케이투,월계수 양복점 신사들,복면가왕 우비소녀,옥중화,유희열의 스케치북
20161022,롤드컵,이영범,2016 부산 불꽃축제,박범신,노유정,미운우리새끼,나혼자산다,한국사능력검정시험,기안84,무한도전,그것이 알고싶다,김영근,더케이투,네이버스포츠,김수현,토트넘 본머스,드라이브클럽,삼시세끼 어촌편3,로또,아는 형님
20161021,신경섬유종,김영근,세상에이런일이,노유정,이영범,외모지상주의,아이폰7,슈퍼스타k 2016,일본 지진,유라,맨유 페네르바체,장동우,쇼핑왕 루이,특근,공항가는길,반페르시,삼시세끼,오늘날씨,질투의 화신,플레이오프
20161020,강수지,손학규,한끼줍쇼,연말정산 미리보기,고성희,박수홍,챔피언스리그,오패산터널,쇼핑왕 루이,이부진,바르셀로나 맨시티,김완선,라디오스타,남지현,경주 지진,공항가는길,임우재,질투의 화신,트와이스,일본 지진
20161019,토트넘 레버쿠젠,스타케미칼,챔피언스리그,김유정,힙합의 민족 2,맹기용,손흥민,푸른 바다의 전설,박보검,울랄라세션,남태현,창원터널,박광선,오패산터널,최경희,쇼챔피언,진영,한수원 채용,정려원,혼술남녀
20161018,제보자들,최순실,남태현,정려원,황정음,혼술남녀,맨유 리버풀,구르미그린달빛,달의 연인 보보경심 려,염경엽,캐리어를 끄는 여자,김보성,아이오아이,플레이오프,더쇼,한미약품,한국사능력검정시험,노블레스,날씨,여자의 비밀
20161017,박진주,아이오아이,최순실,복면가왕 우비소녀,소사이어티 게임,송민순,복면가왕,달의 연인 보보경심 려,신소율,아이오아이 너무너무너무,이희진,럭키,판타스틱 듀오,1호선,보금자리론,중국 지진,이선빈,김나니,날씨,구르미그린달빛
20161016,류화영,로또,손흥민,옥중화,아는 형님,최순실,인기가요,복면가왕,그것이 알고싶다,복면가왕 우비소녀,날씨,프리미어리그,박진주,변영주,미세먼지,토트넘,기상청,비스트,월계수 양복점 신사들,소사이어티 게임
20161015,미세먼지,변영주,이선빈,강민경,윤균상,허지웅,삼시세끼 어촌편3,그것이 알고싶다,나혼자산다,미운우리새끼,김한수,엄태웅,무한도전,아는 형님,판스틸러,롤드컵,로또,음악중심,대도서관,손흥민
20161014,세븐,차은우,엄태웅,밥딜런,미세먼지,한선교,태국 국왕,외모지상주의,유은혜,백지영,강민경,삼시세끼,뮤직뱅크,sk채용,해피투게더,김영근,성소,표적,윤균상,나혼자산다
20161013,질투의 화신,연애혁명,백지영,판타지오,허성태,쇼핑왕 루이,한선교,공항가는길,라디오스타,권혁주,유은혜,다비치,엠카운트다운,밥딜런,필리핀,슈퍼스타k 2016,조현아,농심 채용,하정우,삼시세끼
20161012,권혁주,한국 이란,지헤라,조현아,2018 러시아 월드컵 최종예선,슈틸리케,오솔미,판타지오,혼술남녀,남태현,라디오스타,오버워치 할로윈 스킨,10월 모의고사,오재석,아이오아이,2016 프로야구 준플레이오프 예매,일본 호주,존박,연금복권,하정우
20161011,한국 이란,박보검 내사람,혼술남녀,10월 모의고사,신은수,달의연인,구르미그린달빛,갤럭시노트7,조안,린다김,빙그레 채용,박보검,강동원,네덜란드 프랑스,레드벨벳,호주 일본,기아 엘지,예능인력소,캐리어를 끄는 여자,정채연
20161010,방탄소년단,김혜수,tvn 시상식,조안,갤럭시노트7,트럼프,조진웅,복면가왕 팝콘소녀,한국 이란,정채연,아이폰7,알리,달의연인,복면가왕,펜타곤,롤드컵,위택스,정준영,오늘날씨,런닝맨
20161009,이시영,대구 희망원,이미도,한글날,최창엽,로또,ufc,아는 형님,tvn 시상식,복면가왕 팝콘소녀,롤드컵,김희철,인기가요,더리치,월계수 양복점 신사들,그것이 알고싶다,이은재,옥중화,트럼프,독일 체코
20161008,2016 여의도 불꽃축제,이은재,최창엽,아소산,미운우리새끼,더케이투,나혼자산다,그것이 알고싶다,김연경,1%의 어떤 것,무한도전,이미도,판타스틱,전병두,유희열의 스케치북,로또,dmc 페스티벌,아는 형님,조정석,이재학
20161007,젝스키스,조정석,이은재,공현주,한국 카타르,2016 여의도 불꽃축제,엄태웅,질투의 화신,예원,기성용,홍정호,2018 러시아 월드컵 최종예선,한혜진,더케이투,내일날씨,젝스키스 세단어,공항가는길,인터파크티켓,돔페리돈,외모지상주의
20161006,키썸,김제동,한국 카타르,아파트투유,쇼핑왕 루이,젝스키스,백승주,엄태웅,박경,신세계 채용,질투의 화신,공항가는길,맨 인 더 다크,일본 이라크,연애혁명,라디오스타,대한항공 채용,수목드라마,딘딘,부산국제영화제
20161005,태풍,마린시티,소율,태풍피해,이혜경,혼술남녀,황소희,기상청,태풍경로,오늘날씨,엄지,이연수,복면가왕,라디오스타,우리동네 예체능,달의연인,오지은,공황장애,dmc 페스티벌,샤이니
20161004,태풍,오지은,달의연인,한미약품,혼술남녀,구르미그린달빛,디바,비정상회담,캐리어를 끄는 여자,채수빈,채리나,레전드 토토가,소율,내일날씨,오늘날씨,부산 휴교,현대자동차 채용,백선하,임수향,로또
20161003,개천절,라멜라,박효신,태풍,채수빈,토트넘 맨시티,김지운,손흥민,이센스,월화드라마,송중기,롤드컵,달의연인,이선빈,프리미어리그,가희,백선하,혼술남녀,이시영,노트7
20161002,이선빈,최진실,로또,롤드컵,지창욱,그것이 알고싶다,이정현,아는 형님,ufc,무한도전,곽도원,토트넘 맨시티,오늘날씨,개천절,dmc 페스티벌,테이저건,정우성,복면가왕,신데렐라와 네명의 기사,채수빈
20161001,국군의 날,자이언트핑크,롤드컵,나혼자산다,신데렐라와 네명의 기사,김연경,미운우리새끼,더케이투,나르샤,나다,그것이 알고싶다,언프리티랩스타 시즌3,부산원아시아페스티벌,무한도전,큐넷,갤럭시노트7,최태준,로또,아는 형님,기상청
20160930,진원,롤드컵,호란,한미약품,고성희,유승준,뮤직뱅크,이동건,나르샤,서인영,김경진,외모지상주의,더케이투,송서연,아모레퍼시픽 채용,안재현,나혼자산다,맨유,썰전,구혜선
20160929,서인영,가인,박효신 숨,나르샤,화요비,박효신,호란,정두영,크라운제이,질투의 화신,챔피언스리그,세이셸,이시영,하시시박,라디오스타,신동빈,코리아 세일 페스타,백남기,김현수,공항가는길
20160928,손흥민,우희진,태풍,김영란법,아수라,챔피언스리그,정두영,토트넘 모스크바,캐리어를 끄는 여자,이시영,우리은행 채용,달의연인,명세빈,이준기,혼술남녀,라디오스타,최은영,도르트문트 레알마드리드,오늘날씨,이정현
20160927,메디안 치약,캐리어를 끄는 여자,설현,혼술남녀,지코,지하철 파업,한선화,서울날씨,달의연인,김영란법,날씨,최은영,달의 연인 보보경심 려,월화드라마,구르미그린달빛,김희철,호세 페르난데스,강정호,기상청,미 대선 tv토론
20160926,최정문,지하철 파업,호세 페르난데스,에이핑크,백남기,한선화,이광종,김희철,이희진,정준영,내일날씨,메디안 치약,런닝맨,강정호,바다,월화드라마,cj채용,캐리어를 끄는 여자,1%의 어떤 것,날씨
20160925,정준영,손흥민,최홍만,미세먼지,백남기,주지훈,곽도원,정우성,지수,런닝맨,바다,토트넘 미들즈브러,ufc,복면가왕 에헤라디오,복면가왕,가인,복면가왕 로빈훗,옥중화,프리미어리그,호세 페르난데스
20160924,정준영,더케이투,김재수,나혼자산다,미운우리새끼,신데렐라와 네명의 기사,이시언,먹고자고먹고,그것이 알고싶다,나다,로드fc,무한도전,곽도원,언프리티랩스타 시즌3,정우성,맨유 레스터,최홍만,유희열의 스케치북,주지훈,육지담
20160923,유소영,임창정,정혜성,슈퍼스타k 2016,외모지상주의,일본 지진,쇼핑왕 루이,홍영기,크레용팝,효성 채용,레이디제인,더케이투,연고전,해피투게더,내귀에캔디,공항가는길,질투의 화신,슈퍼스타k,갤럭시노트7,번지점프 사고
20160922,공항가는길,쇼핑왕 루이,질투의 화신,은행 파업,임창정,이준혁,조재현,나홀로 휴가,최태준,수목드라마,라디오스타,최순실,윤보미,부산날씨,박철민,최경환,토트넘 질링엄,번지점프,바르셀로나 at마드리드,추분
20160921,안젤리나졸리,일본 지진,예은,정진운,브래드피트,최순실,몬스터,수목드라마,서미경,달의연인,공항가는길,쇼핑왕 루이,라디오스타,볼빨간사춘기,경복궁 야간개장,인터파크티켓,롤 점검,허민,gs칼텍스 채용,강수정
20160920,광종,몬스터,조보아,허민,롯데 채용,혼술남녀,서미경,달의 연인 보보경심 려,정인욱,온주완,삼성 채용,달의연인,이준기,아파트투유,구르미그린달빛,북한 지진,학교폭력 실태조사,오늘날씨,신동빈,정형돈
20160919,손흥민,이종성,전인지,고마츠 나나,김시온,이동국,지드래곤,예비군,윤석민,lg채용,토트넘 선덜랜드,학교폭력 실태조사,권진아,오승환,대한항공 채용,코오롱 채용,비투비,헬로프렌즈,날씨,롯데 채용
20160918,고마츠 나나,로또,엑소,지드래곤,전인지,그것이 알고싶다,ufc,무한도전,신데렐라와 네명의 기사,아는형님,런닝맨,뷰티인사이드,성소,아는 형님,내부자들,복면가왕,댄싱킹,암살,오승환,옥중화
20160917,이영애,윤균상,부르스타,첼시 리버풀,서울날씨,암살,신데렐라와 네명의 기사,내부자들,무한도전,그것이 알고싶다,부산날씨,기상청,태풍,애쉬비,엑소,날씨,로또,삼시세끼,강정호,프리미어리그
20160916,우설리,성소,외모지상주의,태풍,질투의 화신,날씨,붐샤카라카,영화순위,반기문,기상청,베테랑,터미네이터 제니시스,고속도로교통상황,맨유 페예노르트,고속도로 교통상황,아육대,인어공주,미운우리새끼,톡쏘는사이,유로파리그
20160915,고속도로 교통상황,아육대,챔피언스리그,지방쓰는법,토트넘 모나코,추석차례상차림,편성표,2016 추석특선영화,태풍,수목드라마,손흥민,성소,추석 인사말,지수,질투의 화신,라디오스타,영화순위,싱글즈,ios10,붐샤카라카
20160914,고속도로 교통상황,ios10,추석특선영화,지수,오솔미,챔피언스리그,아이돌 요리왕,tv 편성표,지방쓰는법,태풍,대호,타워,홍경래의 난,극비수사,혼술남녀,급성 골수염,미쓰 와이프,달의연인,추석 인사말,오버워치 점검
20160913,추석 인사말,태풍,여진,구르미그린달빛,추석특선영화,지진,고속도로 교통상황,안나경,지진피해,경주 지진,달의연인,실시간 교통정보,몬스터,정형돈,내진설계,지진 대피 요령,우리 갑순이,서울 지진,고속도로교통상황,하니
20160912,추석,추석 인사말,김주나,힐러리,코스피,현대모비스 채용,지진,sbs스페셜,복면가왕,추석특선영화,이시영,조정민,경주 지진,위택스,여진,오상훈,송재정,기상청,박리혜,지진 대피 요령
20160911,손흥민,조정민,골로프킨,로또,토트넘 스토크시티,정형돈,복면가왕,ufc,최유라,프리미어리그,맨유 맨시티,아는 형님,인기가요,무한상사,런닝맨,무한도전,복면가왕 에헤라디오,블랙핑크,우리갑순이,월계수 양복점 신사들
20160910,미운우리새끼,나다,언프리티랩스타 시즌3,나혼자산다,한동근,맨유 맨시티,볼빨간사춘기,그것이 알고싶다,유희열의 스케치북,무한도전,임진왜란 1592,신데렐라와 네명의 기사,한고은,정형돈,삼시세끼,슬리피,삼성전자,오승환,로또,스윙스
20160909,물티슈,제시,하일성,김진구,함부로 애틋하게,외모지상주의,최은영,송윤아,한동근,현대자동차 채용,가인,해피투게더,북한 핵실험,이케아,질투의 화신,삼시세끼,뮤직뱅크,임진왜란 1592,미운우리새끼,삼성 채용
20160908,하일성,송윤아,아이폰7,김진구,애플,물티슈,이다해,에어팟,함부로 애틋하게,세븐,몽드드물티슈,아이린,질투의 화신,아파트투유,더블유,홍준표,애플워치2,송민호,김광삼,맑은느낌 물티슈
20160907,미세먼지,이다해,세븐,밀정,v20,한국 시리아,김소연,혼술남녀,레드벨벳 러시안룰렛,이상우,아이폰7,레드벨벳,김형준,송윤아,이희진,라디오스타,백로,바비,기름치,강정호
20160906,혼술남녀,이희진,임창정 내가 저지른 사랑,미세먼지,한국 시리아,임창정,김소연,이상우,몬스터,구르미그린달빛,꽃놀이패,달의 연인 보보경심 려,월화드라마,일본 태국,박하선,도도맘,박보검,이재명,이준기,강하늘
20160905,성소,웬디,카이,이수민,방탄소년단,엔화,복면가왕,대한항공 채용,한국 시리아,불어라 미풍아,월화드라마,인터스텔라,옥중화,한선교,임창정 내가 저지른 사랑,이희진,하나티켓,런닝맨,오늘날씨,김재수
20160904,솔빈,임창정,임진왜란 1592,이수민,복면가왕,로또,무한도전,아는 형님,라붐,인터스텔라,카이,ufc,런닝맨,그것이 알고싶다,우리갑순이,신데렐라와 네명의 기사,월계수 양복점 신사들,인기가요,복면가왕 가마니,판타스틱
20160903,판타스틱,미운우리새끼,딘,무한도전,방용훈,나혼자산다,유희열의 스케치북,콜레라,그것이 알고싶다,신데렐라와 네명의 기사,언프리티랩스타 시즌3,허지웅,사이버경찰청 원서접수,아는 형님,박수홍,로또,한동근,임진왜란 1592,함정,삼시세끼
20160902,김열,허정민,한국 중국 축구,이현재,외모지상주의,9월 모의고사,허영지,내귀에캔디,태풍,삼시세끼,정세균,한성기업,함부로 애틋하게,윤세아,아르헨티나 우루과이,근로장려금,오늘날씨,판타스틱,해피투게더,김재우
20160901,이선빈,9월 모의고사,지코,한국 중국 축구,더블유,한국교육과정평가원,강남패치,미세먼지,그레이,유두열,갤럭시노트7 폭발,함부로 애틋하게,싸이코반,쌈디,한국 중국,설현,아수라,라디오스타,질투의 화신,조윤선
20160831,강남패치,김유정,조윤선,호란,이연수,현대상선,라디오스타,수목드라마,갤럭시노트7 폭발,달의연인,메카닉,내일날씨,태풍,몬스터,콜레라,울릉도,크라운제이,한국 중국,롤점검,싸우자귀신아
20160830,달의연인,호란,몬스터,이준기,이지현,한진해운,구르미그린달빛,아이유,백현,월화드라마,태풍,고려 왕 계보,강남패치,홍현희,싸우자귀신아,진아름,효명세자,내일날씨,강하늘,한국사능력검정시험
20160829,이지현,월화드라마,송희영,탕웨이,이시영,추미애,달의연인,아육대,복면가왕,이준기,진짜사나이,우리 갑순이,월계수 양복점 신사들,안철수,2016 리틀야구 월드시리즈,불어라 미풍아,런닝맨,오연서,오늘의 운세,구봉서
20160828,우리갑순이,탕웨이,김진경,월계수 양복점 신사들,구봉서,김한석,불어라 미풍아,복면가왕,맨유,메이즈러너,로또,맨유 헐시티,추미애,복면가왕 에헤라디오,인기가요,런닝맨,무한도전,오늘날씨,이제훈,부산날씨
20160827,헤이즈,구봉서,미운우리새끼,비와이,굿와이프,한동근,씨잼,무한도전,나혼자산다,그것이 알고싶다,언프리티랩스타 시즌3,추미애,월계수 양복점 신사들,유희열의 스케치북,허지웅,이인원,우리갑순이,일대종사,불어라 미풍아,신데렐라와 네명의 기사
20160826,이인원,딘딘,외모지상주의,날씨,일라이,질투의 화신,조윤선,나혼자산다,태풍,기상청,강균성,거식증,굿와이프,내귀에캔디,삼시세끼,해피투게더,뮤직뱅크,함부로 애틋하게,경수진,부산날씨
20160825,질투의 화신,유아,콜레라,거식증,함부로 애틋하게,오마이걸 진이,한동근,김고은,신하균,정혜성,김민종,더블유,이탈리아 지진,한효주,예언자들,라디오스타,공효진,헤이즈,양의지,윤일병 사건
20160824,김고은,신하균,강문영,박근령,허영란,엄태웅,강수지,불타는 청춘,질투의 화신,김국진,구르미그린달빛,수목드라마,구글 지도 반출,이상엽,라디오스타,공현주,갤럭시노트7 폭발,달의 연인 보보경심 려,이철성,이탈리아 지진
20160823,구르미그린달빛,엄태웅,박근령,정혜성,콜레라,처서,닥터스,김유정,몬스터,싸우자귀신아,사이먼 페그,박보검,공현주,이상엽,이성경,구르미그린달빛 시청률,김주현,이석수,허영란,서울날씨
20160822,구르미그린달빛,박보검,마라톤,월화드라마,태풍,닥터스,질투의 화신,한보름,김세정,진짜사나이,리우올림픽 폐막식,런닝맨,레알마드리드,테슬라,그래 그런거야,복면가왕,1박2일,몬스터,평창동계올림픽,가화만사성
20160821,브라질 독일,박인비,차동민,박세리,ufc,리디아고,손연재,인기가요,런닝맨,올림픽 순위,박보검,복면가왕,네이마르,아이가 다섯,코너 맥그리거,임현규,온두라스 나이지리아,옥중화,김윤희,1박2일
20160820,오혜리,리디아고,손연재,박인비,맨유 사우스햄튼,김연아,무한도전,롤챔스,신수지,그것이 알고싶다,음악중심,김윤희,포그바,오승환,신데렐라와 네명의 기사,아이가 다섯,옥중화,로또,전인지,아는 형님
20160819,이대훈,내귀에캔디,유인나,박인비,오승은,장시환,유승민,장근석,손연재,최재원,뮤직뱅크,전인지,외모지상주의,삼시세끼,이세영,굿와이프,지수,씨엘,정글의법칙,청춘시대
20160818,김소희,브라질 온두라스,태권도,김태훈,이대훈,삼성전자,박인비,엑소 로또,독일 나이지리아,정영식,리디아고,ibi,태영호,최재원,엑소,엠카운트다운,주세혁,아파트투유,탁구,전인지
20160817,박정아,김연경,윤제문,추석,w,코레일 예매,우주소녀,원티드,내마음의꽃비,양효진,닥터스,류한수,아수라,김희진,오승환,닥터스 결방,강인,싸우자귀신아,라디오스타,손연재
20160816,말복,조승연,공승연,이선정,티파니,조윤선,황지만,유창준,양학선,싸우자귀신아,태극기,탁구,이용대,몬스터,정연,손연재,부산날씨,대구날씨,김민석,첼시 웨스트햄
20160815,광복절,김현우,티파니,태극기,우사인볼트,부산날씨,말복,복면가왕,복면가왕 에헤라디오,태풍,아스날 리버풀,신의목소리,언니들의 슬램덩크,정영식,블랙핑크,정동하,레슬링 패자부활전,닥터스,김하나,끝에서 두번째 사랑
20160814,우사인볼트,한국 온두라스,임수향,손흥민,독일 포르투갈,브라질 콜롬비아,신데렐라와 네명의 기사,장예원,복면가왕,나이지리아 덴마크,침대축구,인기가요,탁구,복면가왕 에헤라디오,맨유 본머스,조혜정,김국영,양하은,옥중화,블랙핑크
20160813,신데렐라와 네명의 기사,구본찬,서효원,한국 온두라스,무한도전,북한 금메달,별똥별,그것이 알고싶다,한국사능력검정시험,이승윤,고속도로 교통상황,림정심,배드민턴,굿와이프,여자배구,아는 형님,이용대,로또,탁구,한국 브라질
20160812,장혜진,별똥별,최미선,외모지상주의,이용대,배드민턴,기보배,이파인,차희,신데렐라와 네명의 기사,최인정,남자 양궁,비와이,내마음의꽃비,뮤직뱅크,대구날씨,굿와이프,삼시세끼,함상명,청춘시대
20160811,독일 피지,진종오,한국 멕시코,한국 온두라스,일본 스웨덴,곽동한,김정환,여자핸드볼,지코,설현,리우올림픽 축구 8강대진표,달의 연인,이용대,브라질 덴마크,힛더스테이지,ul엔터테인먼트,배드민턴,하정우,박상영,함부로 애틋하게
20160810,박상영,지코,펜싱,설현,최병철,에페,위안부 합의,이정현,박신혜,김민석,펠프스,남현희,한국 멕시코,장혜진,김현중,라디오스타,수막종,전희숙,레알마드리드 세비야,미세먼지
